number,probability,raw_model_probability,hit_rate_7,hit_rate_30,hit_rate_90,position_rate_30,bayes_long_rate,bayes_weekday_rate,gap_norm,prev_hit,historical_best_prefix_digit,historical_best_3digit,historical_best_3digit_count,historical_best_3digit_hit_draws,historical_best_3digit_position_rate_pct
29,0.23765728565289646,0.23746170601769787,0.14285714285714285,0.2,0.2,0.008641975308641976,0.22465403936203687,0.24394442470046968,0.2,0.0,4,429,187,184,0.10768787791534697
30,0.23765728565289646,0.2375681483547592,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.0049382716049382715,0.22718996497488558,0.20070118145722643,0.06666666666666667,0.0,4,430,183,180,0.10538439389576734
31,0.23765728565289646,0.2378166415184615,0.42857142857142855,0.23333333333333334,0.23333333333333334,0.009876543209876543,0.2331071247381992,0.22232280307884805,0.0,1.0,8,831,196,189,0.1128707169594011
32,0.23765728565289646,0.23902615035093086,0.0,0.26666666666666666,0.3,0.012345679012345678,0.261847615017151,0.21691739767344265,0.23333333333333334,0.0,6,632,189,185,0.10883961992513677
33,0.23765728565289646,0.23771012255672405,0.2857142857142857,0.3,0.25555555555555554,0.018518518518518517,0.23057119912535048,0.22772820848425346,0.0,1.0,6,633,186,181,0.10711200691045206
34,0.23765728565289646,0.23710713545530465,0.2857142857142857,0.43333333333333335,0.3,0.022222222222222223,0.21620095398587458,0.23313361388965886,0.03333333333333333,0.0,6,634,192,191,0.11056723293982149
35,0.23765728565289646,0.23802977794009894,0.2857142857142857,0.3333333333333333,0.25555555555555554,0.012345679012345678,0.23817897596389656,0.2547552355112805,0.1,0.0,3,335,181,179,0.10423265188597754
36,0.23765728565289646,0.238385297095036,0.2857142857142857,0.26666666666666666,0.26666666666666666,0.011111111111111112,0.24663206134005886,0.21151199226803724,0.03333333333333333,0.0,7,736,203,200,0.11690181399366542
37,0.23765728565289646,0.23717802036707966,0.5714285714285714,0.3,0.28888888888888886,0.011111111111111112,0.21789157106110704,0.19529577605182102,0.03333333333333333,0.0,4,437,184,181,0.10596026490066225
38,0.23765728565289646,0.23721346829850745,0.2857142857142857,0.3333333333333333,0.26666666666666666,0.014814814814814815,0.2187368795987233,0.20610658686263184,0.1,0.0,1,138,206,205,0.11862942700835014
39,0.23765728565289646,0.23795871787501605,0.42857142857142855,0.26666666666666666,0.18888888888888888,0.009876543209876543,0.2364883588886641,0.20070118145722643,0.0,1.0,9,939,190,187,0.10941549093003167
40,0.23765728565289646,0.23753266392655017,0.2857142857142857,0.26666666666666666,0.24444444444444444,0.013580246913580245,0.22634465643726934,0.22232280307884805,0.1,0.0,1,140,190,188,0.10941549093003167
41,0.23765728565289646,0.23788767240081735,0.42857142857142855,0.2,0.2111111111111111,0.007407407407407408,0.23479774181343163,0.23313361388965886,0.0,1.0,8,841,207,205,0.11920529801324503
42,0.23765728565289646,0.23813639539352746,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.006172839506172839,0.24071490157674524,0.2709714517274967,0.03333333333333333,0.0,4,442,191,190,0.10999136193492658
43,0.23765728565289646,0.23795871787501605,0.14285714285714285,0.3333333333333333,0.2222222222222222,0.013580246913580245,0.2364883588886641,0.2709714517274967,0.03333333333333333,0.0,4,443,200,195,0.1151742009789807
44,0.23765728565289646,0.23827860305719853,0.14285714285714285,0.3,0.2,0.013580246913580245,0.24409613572721017,0.20610658686263184,0.1,0.0,3,344,224,219,0.1289951050964584
45,0.23765728565289646,0.23817194183906917,0.14285714285714285,0.13333333333333333,0.2,0.0049382716049382715,0.2415602101143615,0.21691739767344265,0.16666666666666666,0.0,2,245,184,183,0.10596026490066225
46,0.23765728565289646,0.23771012255672405,0.2857142857142857,0.23333333333333334,0.24444444444444444,0.009876543209876543,0.23057119912535048,0.2709714517274967,0.03333333333333333,0.0,2,246,190,188,0.10941549093003167
47,0.23765728565289646,0.23813639539352746,0.42857142857142855,0.26666666666666666,0.25555555555555554,0.011111111111111112,0.24071490157674524,0.22772820848425346,0.0,1.0,8,847,202,199,0.11632594298877051
48,0.23765728565289646,0.23767462353310043,0.42857142857142855,0.3333333333333333,0.24444444444444444,0.013580246913580245,0.22972589058773427,0.22232280307884805,0.03333333333333333,0.0,2,248,190,188,0.10941549093003167
49,0.23765728565289646,0.23891925946433704,0.14285714285714285,0.26666666666666666,0.2111111111111111,0.012345679012345678,0.2593116894043023,0.2763768571329021,0.13333333333333333,0.0,5,549,205,201,0.11805355600345523
50,0.23765728565289646,0.23813639539352746,0.2857142857142857,0.26666666666666666,0.3333333333333333,0.011111111111111112,0.24071490157674524,0.21151199226803724,0.1,0.0,2,250,182,181,0.10480852289087245
51,0.23765728565289646,0.23753266392655017,0.0,0.26666666666666666,0.23333333333333334,0.011111111111111112,0.22634465643726934,0.24394442470046968,0.3333333333333333,0.0,8,851,199,196,0.11459832997408581
52,0.23765728565289646,0.2389548861156136,0.2857142857142857,0.3333333333333333,0.3111111111111111,0.013580246913580245,0.26015699794191854,0.2655660463220913,0.0,1.0,9,952,210,203,0.12093291102792975
53,0.23765728565289646,0.2382430456710259,0.2857142857142857,0.23333333333333334,0.24444444444444444,0.011111111111111112,0.24325082718959395,0.24934983010587508,0.0,1.0,6,653,201,197,0.11575007198387562
54,0.23765728565289646,0.2382430456710259,0.14285714285714285,0.3333333333333333,0.3,0.012345679012345678,0.24325082718959395,0.23853901929506427,0.0,1.0,6,654,192,190,0.11056723293982149
55,0.23765728565289646,0.23685915326261678,0.0,0.16666666666666666,0.2,0.006172839506172839,0.21028379422256097,0.22772820848425346,0.3,0.0,7,755,188,185,0.10826374892024186
56,0.23765728565289646,0.23767462353310043,0.0,0.13333333333333333,0.16666666666666666,0.006172839506172839,0.22972589058773427,0.22772820848425346,0.26666666666666666,0.0,0,056,185,182,0.10653613590555716
57,0.23765728565289646,0.237994246083757,0.42857142857142855,0.16666666666666666,0.2,0.007407407407407408,0.23733366742628034,0.2601606409166859,0.06666666666666667,0.0,8,857,193,190,0.11114310394471638
58,0.23765728565289646,0.23774562522890474,0.2857142857142857,0.13333333333333333,0.16666666666666666,0.0049382716049382715,0.23141650766296673,0.2601606409166859,0.16666666666666666,0.0,3,358,185,182,0.10653613590555716
59,0.23765728565289646,0.23778113154952357,0.14285714285714285,0.1,0.16666666666666666,0.006172839506172839,0.23226181620058295,0.1844849652410102,0.2,0.0,0,059,217,214,0.12496400806219407
60,0.23765728565289646,0.2382074919316091,0.14285714285714285,0.16666666666666666,0.2777777777777778,0.007407407407407408,0.2424055186519777,0.2655660463220913,0.1,0.0,3,360,199,195,0.11459832997408581
61,0.23765728565289646,0.23881240137752946,0.0,0.26666666666666666,0.3,0.011111111111111112,0.2567757637914536,0.23853901929506427,0.3,0.0,2,261,196,194,0.1128707169594011
62,0.23765728565289646,0.23877678930468166,0.42857142857142855,0.4,0.3,0.014814814814814815,0.2559304552538374,0.24394442470046968,0.06666666666666667,0.0,6,662,214,206,0.12323639504750936
63,0.23765728565289646,0.2385276068593491,0.42857142857142855,0.2,0.25555555555555554,0.008641975308641976,0.25001329549052376,0.22232280307884805,0.06666666666666667,0.0,7,763,192,188,0.11056723293982149
64,0.23765728565289646,0.23817194183906917,0.42857142857142855,0.4666666666666667,0.3111111111111111,0.019753086419753086,0.2415602101143615,0.24934983010587508,0.0,1.0,9,964,203,201,0.11690181399366542
65,0.23765728565289646,0.23788767240081735,0.14285714285714285,0.13333333333333333,0.2111111111111111,0.0049382716049382715,0.23479774181343163,0.2547552355112805,0.06666666666666667,0.0,3,365,188,183,0.10826374892024186
66,0.23765728565289646,0.238456444685143,0.14285714285714285,0.2,0.18888888888888888,0.007407407407407408,0.24832267841529132,0.21151199226803724,0.03333333333333333,0.0,6,666,205,202,0.11805355600345523
67,0.23765728565289646,0.23778113154952357,0.14285714285714285,0.23333333333333334,0.24444444444444444,0.009876543209876543,0.23226181620058295,0.24934983010587508,0.2,0.0,8,867,185,183,0.10653613590555716
68,0.23765728565289646,0.23834972876932523,0.14285714285714285,0.26666666666666666,0.25555555555555554,0.011111111111111112,0.24578675280244264,0.29799847875452373,0.16666666666666666,0.0,4,468,193,192,0.11114310394471638
69,0.23765728565289646,0.23856319341518328,0.14285714285714285,0.23333333333333334,0.25555555555555554,0.008641975308641976,0.25085860402814003,0.24934983010587508,0.2,0.0,3,369,191,188,0.10999136193492658
70,0.23765728565289646,0.23746170601769787,0.5714285714285714,0.5,0.3,0.018518518518518517,0.22465403936203687,0.24394442470046968,0.03333333333333333,0.0,3,370,194,194,0.11171897494961129
71,0.23765728565289646,0.23721346829850745,0.42857142857142855,0.26666666666666666,0.2,0.009876543209876543,0.2187368795987233,0.17367415443019943,0.0,1.0,4,471,189,189,0.10883961992513677
72,0.23765728565289646,0.23817194183906917,0.14285714285714285,0.23333333333333334,0.2,0.009876543209876543,0.2415602101143615,0.2601606409166859,0.03333333333333333,0.0,5,572,200,197,0.1151742009789807
73,0.23765728565289646,0.2382430456710259,0.14285714285714285,0.3,0.2222222222222222,0.013580246913580245,0.24325082718959395,0.23853901929506427,0.16666666666666666,0.0,2,273,183,183,0.10538439389576734
74,0.23765728565289646,0.2376036364319995,0.14285714285714285,0.2,0.18888888888888888,0.007407407407407408,0.2280352735125018,0.22232280307884805,0.0,1.0,0,074,197,192,0.11344658796429599
75,0.23765728565289646,0.23856319341518328,0.14285714285714285,0.1,0.2222222222222222,0.003703703703703704,0.25085860402814003,0.23313361388965886,0.0,1.0,3,375,206,202,0.11862942700835014
76,0.23765728565289646,0.23802977794009894,0.14285714285714285,0.3,0.2222222222222222,0.011111111111111112,0.23817897596389656,0.22232280307884805,0.16666666666666666,0.0,1,176,186,183,0.10711200691045206
77,0.23765728565289646,0.23827860305719853,0.2857142857142857,0.43333333333333335,0.28888888888888886,0.016049382716049384,0.24409613572721017,0.2655660463220913,0.06666666666666667,0.0,7,777,192,189,0.11056723293982149
78,0.23765728565289646,0.237994246083757,0.14285714285714285,0.13333333333333333,0.15555555555555556,0.0049382716049382715,0.23733366742628034,0.21151199226803724,0.03333333333333333,0.0,8,878,196,196,0.1128707169594011
79,0.23765728565289646,0.23856319341518328,0.14285714285714285,0.1,0.18888888888888888,0.003703703703703704,0.25085860402814003,0.23853901929506427,0.16666666666666666,0.0,7,779,195,192,0.11229484595450619
80,0.23765728565289646,0.23788767240081735,0.0,0.23333333333333334,0.26666666666666666,0.008641975308641976,0.23479774181343163,0.2547552355112805,0.3333333333333333,0.0,3,380,184,184,0.10596026490066225
81,0.23765728565289646,0.2385276068593491,0.14285714285714285,0.23333333333333334,0.26666666666666666,0.011111111111111112,0.25001329549052376,0.22772820848425346,0.03333333333333333,0.0,1,181,187,185,0.10768787791534697
82,0.23765728565289646,0.237994246083757,0.0,0.1,0.18888888888888888,0.003703703703703704,0.23733366742628034,0.2709714517274967,0.4666666666666667,0.0,8,882,196,191,0.1128707169594011
83,0.23765728565289646,0.23817194183906917,0.14285714285714285,0.23333333333333334,0.3333333333333333,0.012345679012345678,0.2415602101143615,0.2601606409166859,0.0,1.0,4,483,195,192,0.11229484595450619
84,0.23765728565289646,0.23763912815815275,0.2857142857142857,0.23333333333333334,0.26666666666666666,0.008641975308641976,0.22888058205011805,0.22232280307884805,0.03333333333333333,0.0,4,484,196,194,0.1128707169594011
85,0.23765728565289646,0.23689456833697828,0.14285714285714285,0.16666666666666666,0.2,0.006172839506172839,0.2111291027601772,0.2601606409166859,0.16666666666666666,0.0,8,885,193,189,0.11114310394471638
86,0.23765728565289646,0.237994246083757,0.2857142857142857,0.16666666666666666,0.26666666666666666,0.006172839506172839,0.23733366742628034,0.24934983010587508,0.06666666666666667,0.0,1,186,193,191,0.11114310394471638
87,0.23765728565289646,0.23742623253729045,0.2857142857142857,0.26666666666666666,0.24444444444444444,0.012345679012345678,0.22380873082442065,0.23853901929506427,0.06666666666666667,0.0,8,887,193,191,0.11114310394471638
88,0.23765728565289646,0.2378521551355992,0.14285714285714285,0.3,0.23333333333333334,0.012345679012345678,0.2339524332758154,0.21691739767344265,0.2,0.0,2,288,203,200,0.11690181399366542
89,0.23765728565289646,0.23831416409000547,0.42857142857142855,0.2,0.25555555555555554,0.007407407407407408,0.2449414442648264,0.2763768571329021,0.0,1.0,4,489,188,182,0.10826374892024186
90,0.23765728565289646,0.2387055760938619,0.42857142857142855,0.23333333333333334,0.28888888888888886,0.008641975308641976,0.25423983817860496,0.22772820848425346,0.0,1.0,1,190,182,182,0.10480852289087245
91,0.23765728565289646,0.23866997495613707,0.14285714285714285,0.13333333333333333,0.2111111111111111,0.0049382716049382715,0.2533945296409887,0.2601606409166859,0.2,0.0,6,691,187,184,0.10768787791534697
92,0.23765728565289646,0.23888363645748123,0.14285714285714285,0.1,0.24444444444444444,0.003703703703703704,0.2584663808666861,0.2709714517274967,0.03333333333333333,0.0,4,492,205,202,0.11805355600345523
93,0.23765728565289646,0.23746170601769787,0.42857142857142855,0.26666666666666666,0.23333333333333334,0.013580246913580245,0.22465403936203687,0.20610658686263184,0.1,0.0,9,993,188,186,0.10826374892024186
94,0.23765728565289646,0.23856319341518328,0.2857142857142857,0.3,0.26666666666666666,0.013580246913580245,0.25085860402814003,0.2925930733491183,0.03333333333333333,0.0,1,194,198,197,0.1140224589691909
95,0.23765728565289646,0.23856319341518328,0.42857142857142855,0.3333333333333333,0.34444444444444444,0.012345679012345678,0.25085860402814003,0.24394442470046968,0.03333333333333333,0.0,2,295,197,197,0.11344658796429599
96,0.23765728565289646,0.23802977794009894,0.2857142857142857,0.3,0.2222222222222222,0.011111111111111112,0.23817897596389656,0.2655660463220913,0.13333333333333333,0.0,3,396,187,187,0.10768787791534697
97,0.23765728565289646,0.238456444685143,0.42857142857142855,0.2,0.2222222222222222,0.007407407407407408,0.24832267841529132,0.24394442470046968,0.0,1.0,6,697,193,190,0.11114310394471638
98,0.23765728565289646,0.23767462353310043,0.0,0.1,0.14444444444444443,0.003703703703703704,0.22972589058773427,0.1844849652410102,0.3333333333333333,0.0,7,798,195,194,0.11229484595450619
99,0.23765728565289646,0.238385297095036,0.42857142857142855,0.36666666666666664,0.24444444444444444,0.016049382716049384,0.24663206134005886,0.17907955983560483,0.0,1.0,5,599,187,185,0.10768787791534697
