date,pick1,prob1,pick1_count,pick1_hit,pick2,prob2,pick2_count,pick2_hit,pick3,prob3,pick3_count,pick3_hit,top1_hit,top2_any_hit,top3_any_hit,picked_hit_count,actual_unique_suffixes,candidate
2026-04-06,51,0.24810564489099335,0,0,50,0.24673024091824736,0,0,28,0.2463266875072227,0,0,0,0,0,0,01 06 10 15 17 21 26 29 31 32 33 41 43 45 52 61 65 77 79 83 87 91 95,long_l10_lr010
2026-04-07,51,0.24808259511127692,0,0,50,0.24668856235150782,0,0,28,0.2462795567572869,0,0,0,0,0,0,05 08 10 13 22 24 25 29 31 36 38 47 59 70 72 77 82 83 85 86 91 92 93 95,long_l10_lr010
2026-04-08,51,0.24357435267650052,0,0,50,0.24286718928012102,1,1,28,0.24265946563739252,0,0,0,1,1,1,00 01 02 09 20 26 30 33 35 38 41 42 45 50 60 65 77 78 85 92 94 97 99,long_l10_lr010
2026-04-09,51,0.2445875696761192,0,0,50,0.24365372780204214,0,0,28,0.24344653591440255,0,0,0,0,0,0,04 08 12 14 18 25 30 32 37 39 41 49 53 56 60 64 69 72 73 79 84 94 95,long_l10_lr010
2026-04-10,51,0.24365308815419523,0,0,50,0.24284436726630163,0,0,28,0.24266489933401983,1,1,0,0,1,1,05 07 10 18 20 22 23 28 30 37 42 54 64 66 69 72 73 78 79 80 89,long_l10_lr010
2026-04-11,51,0.24341300173109967,0,0,50,0.2425619226499761,1,1,28,0.24232587110063183,0,0,0,1,1,1,03 04 07 13 16 17 20 30 31 33 44 49 50 57 59 62 68 70 71 73 74 80 94 97 98,long_l10_lr010
2026-04-12,51,0.2433922179545115,0,0,50,0.24253543995123802,0,0,28,0.24235532712162738,0,0,0,0,0,0,00 05 08 17 19 20 23 25 37 42 54 60 61 62 63 67 68 69 77 82 84 87 91 95 97 99,long_l10_lr010
2026-04-13,51,0.24577377543855186,1,1,50,0.24458760065503832,0,0,28,0.24433837353097193,0,0,1,1,1,1,00 02 09 10 11 13 14 19 20 26 36 38 45 46 48 51 60 64 68 81 82 89 99,long_l10_lr010
2026-04-14,51,0.246341731523539,0,0,50,0.24509479229115066,1,1,28,0.24481827428279768,0,0,0,1,1,1,03 12 13 22 26 27 33 36 43 50 57 63 65 69 71 73 79 85 89 91 94,long_l10_lr010
2026-04-15,51,0.24675042737030733,0,0,50,0.2452812110673776,0,0,28,0.24504977012317627,1,1,0,0,1,1,02 08 10 14 18 20 26 28 30 32 49 55 58 59 65 68 71 72 73 75 78 88 89 93,long_l10_lr010
2026-04-16,51,0.24480152269906497,0,0,50,0.24366834522302808,0,0,28,0.2434302351260567,1,1,0,0,1,1,09 10 11 12 15 18 22 27 28 33 35 37 40 48 58 60 61 69 72 76 78 81 87 91 93 95,long_l10_lr010
2026-04-17,51,0.2467373950994693,1,1,50,0.24534943870565448,0,0,28,0.2449850640462455,0,0,1,1,1,1,01 05 06 11 13 14 17 27 30 37 51 55 60 63 66 71 72 76 77 79 81 88 91 92,long_l10_lr010
2026-04-18,51,0.2487582443322961,0,0,50,0.2471153748265833,0,0,28,0.24666031789292125,0,0,0,0,0,0,13 14 15 19 20 31 36 42 43 45 49 53 54 58 59 60 61 65 68 69 72 73 74 79 92 95,long_l10_lr010
2026-04-19,51,0.24739834959817134,0,0,50,0.24603890832072772,0,0,28,0.24566218008829765,0,0,0,0,0,0,03 08 09 13 14 16 25 29 44 45 47 54 55 59 62 64 69 70 81 82 87 93 94 98,long_l10_lr010
2026-04-20,51,0.2463748433382264,0,0,50,0.24518436939030266,0,0,28,0.24485437229281676,0,0,0,0,0,0,04 06 07 08 14 21 25 32 34 39 47 53 57 61 66 67 72 73 81 96 97,long_l10_lr010
2026-04-21,51,0.2469976361368646,0,0,50,0.24562746450531533,0,0,28,0.24524777225757463,0,0,0,0,0,0,09 10 13 21 22 25 31 34 36 40 42 64 65 74 75 76 79 82 83 93 95 96 99,long_l10_lr010
2026-04-22,51,0.24511315162764974,0,0,50,0.2440202186767146,0,0,28,0.24371721255186737,2,1,0,0,1,1,01 03 05 07 09 20 25 28 31 39 41 48 52 56 64 67 70 72 73 79 91 98,long_l10_lr010
2026-04-23,51,0.24433810622583485,0,0,50,0.24331760663033697,0,0,28,0.24297808339237836,0,0,0,0,0,0,01 02 05 07 19 20 21 22 31 39 42 44 54 57 58 61 63 65 84 86 91 96 99,long_l10_lr010
2026-04-24,51,0.2432569032218976,1,1,50,0.242385983600068,1,1,28,0.24209614872870647,1,1,1,1,1,3,05 07 09 11 13 14 22 28 29 34 37 42 45 50 51 55 62 71 72 74 76 79 80 84 93 98,long_l10_lr010
2026-04-25,51,0.24783354186030584,0,0,50,0.24629482272012201,1,1,28,0.24578334789346556,0,0,0,1,1,1,06 09 11 12 15 17 27 30 35 39 42 43 48 50 55 57 66 69 74 79 90 94 96 99,long_l10_lr010
2026-04-26,51,0.25126484959064654,0,0,50,0.24907178396535984,0,0,28,0.2484967922836109,2,1,0,0,1,1,05 08 17 20 27 28 30 41 43 45 46 48 53 62 63 71 75 77 81 84 85 86 89 91,long_l10_lr010
2026-04-27,51,0.2542374388213459,0,0,50,0.25155139375990815,0,0,28,0.2507070938714839,2,1,0,0,1,1,04 11 27 28 31 34 45 46 47 49 56 59 60 64 68 70 71 73 81 85 93 94 97 98,long_l10_lr010
2026-04-28,51,0.2550802999381886,0,0,50,0.2522622750263335,0,0,28,0.2512292706514072,0,0,0,0,0,0,01 04 06 09 21 25 27 30 32 36 38 44 48 54 59 72 78 82 84 87 90 91 94 98,long_l10_lr010
2026-04-29,51,0.2527439281343309,0,0,50,0.2503315325996599,1,1,28,0.2494466311508979,1,1,0,1,1,2,12 17 18 20 24 28 33 36 39 41 42 44 46 48 50 55 58 60 66 69 72 75 77 84 87,long_l10_lr010
2026-04-30,51,0.2554955821345897,1,1,50,0.2525114410804291,0,0,28,0.25147246099358367,0,0,1,1,1,1,06 13 19 21 25 30 44 51 54 56 57 73 74 75 79 83 84 92 96 97 98 99,long_l10_lr010
2026-05-01,51,0.2562970618568266,1,1,50,0.2532491316538336,0,0,28,0.2521322671816198,0,0,1,1,1,1,09 14 19 22 25 27 32 35 37 39 42 46 48 51 54 55 59 62 64 71 79 81 82 91 96,long_l10_lr010
2026-05-02,51,0.2569633992744504,0,0,50,0.25398274628459155,0,0,28,0.2528297807262571,0,0,0,0,0,0,00 04 07 14 21 24 25 32 37 38 41 46 54 57 58 60 62 73 82 83 84 87 91 97,long_l10_lr010
2026-05-03,51,0.2561261086355707,0,0,50,0.25329213881243673,0,0,28,0.25219565167905034,1,1,0,0,1,1,06 23 24 27 28 32 37 40 44 48 54 57 59 63 64 68 78 84 87 88 90 91 94 95,long_l10_lr010
2026-05-04,51,0.25422221559365293,2,1,50,0.251706171884587,0,0,28,0.2505932489241965,0,0,1,1,1,1,05 07 12 14 15 17 30 34 42 45 46 49 51 52 56 57 63 67 69 80 85 93,long_l10_lr010
2026-05-05,51,0.257932361044931,0,0,50,0.2549171447806325,1,1,28,0.2535062689927002,0,0,0,1,1,1,05 10 12 14 17 20 29 31 34 37 44 47 50 61 66 68 71 86 88 91 97 98,long_l10_lr010
2026-05-06,51,0.25779349575182836,0,0,50,0.25457698571741855,1,1,28,0.253333281135022,0,0,0,1,1,1,01 04 06 09 12 13 15 17 23 25 31 41 42 46 50 55 57 80 89 90 92 95 96 98,long_l10_lr010
2026-05-07,51,0.2605355807704903,1,1,50,0.2566822381953729,2,1,28,0.25547317401517394,0,0,1,1,1,2,02 14 15 21 25 29 30 40 45 49 50 51 53 56 61 65 66 71 72 83 91 94 97 99,long_l10_lr010
2026-05-08,51,0.26325258996955536,0,0,50,0.25890668842672204,0,0,28,0.25777082009236946,0,0,0,0,0,0,05 11 13 16 25 42 44 46 47 52 56 60 61 62 71 72 74 77 79 82 84 85 87 93 94,long_l10_lr010
2026-05-09,51,0.2627860475782163,0,0,50,0.2585686211934573,1,1,28,0.25746612751147363,0,0,0,1,1,1,05 10 13 17 23 37 42 45 47 50 52 53 63 64 65 66 67 79 81 83 86 92 95 96,long_l10_lr010
2026-05-10,51,0.26356560989777683,1,1,50,0.2590000010624399,0,0,28,0.25809307796316655,0,0,1,1,1,1,11 14 15 17 23 25 30 43 45 51 52 53 57 62 64 68 72 79 90 91 93 95 99,long_l10_lr010
2026-05-11,51,0.2617678765486267,0,0,50,0.25768890250137877,0,0,28,0.2568354784141759,0,0,0,0,0,0,06 08 10 16 17 18 21 23 44 46 52 56 57 66 69 73 74 80 83 89 91 93 97,long_l10_lr010
2026-05-12,51,0.2633299903179483,1,1,50,0.2589611024599938,0,0,28,0.25804736890917485,1,1,1,1,1,2,04 27 28 31 32 33 34 35 40 47 48 51 52 58 62 64 71 77 81 91 93,long_l10_lr010
2026-05-13,51,0.26547170389254593,0,0,50,0.2608607732007563,0,0,28,0.25958919537219993,0,0,0,0,0,0,03 08 09 12 14 15 16 22 33 38 46 47 48 49 55 60 61 73 74 75 80 83 89 90 91 99,long_l10_lr010
2026-05-14,51,0.2670358349619219,0,0,50,0.262241306659812,0,0,28,0.2609193835856632,0,0,0,0,0,0,03 04 12 13 17 23 24 42 43 45 46 48 53 61 62 67 69 72 75 76 87 89 92 94 98,long_l10_lr010
2026-05-15,51,0.26672325131368824,1,1,50,0.2620278691935405,1,1,28,0.2607330980097162,0,0,1,1,1,2,07 09 14 16 19 21 31 33 40 42 46 47 49 50 51 52 54 65 70 88 91 92 94 98,long_l10_lr010
2026-05-16,51,0.2675713766607862,0,0,50,0.2627077839809002,0,0,28,0.261634746681539,0,0,0,0,0,0,04 07 12 24 27 31 38 48 60 64 66 68 70 74 78 80 81 84 85 86 87 91 97,long_l10_lr010
2026-05-17,51,0.26532782239175684,2,1,50,0.2608259271434141,0,0,28,0.25983224609588923,0,0,1,1,1,1,03 06 09 10 12 16 18 19 22 25 32 35 36 51 56 63 69 71 73 76 83 84 88 92 93,long_l10_lr010
2026-05-18,51,0.2640931350350881,1,1,50,0.2600428972387077,1,1,28,0.25909577657277594,0,0,1,1,1,2,11 14 20 27 32 35 36 38 41 44 49 50 51 55 61 62 65 69 70 79 83 86 89 97,long_l10_lr010
2026-05-19,51,0.2641328883258487,0,0,50,0.2600542893536679,0,0,28,0.25933879181231934,0,0,0,0,0,0,06 13 14 17 18 22 23 31 34 40 46 52 53 54 55 57 62 67 73 74 85 86 87 92 95,long_l10_lr010
2026-05-20,51,0.2636506760386432,0,0,50,0.2596919406808329,0,0,28,0.25899736016290514,0,0,0,0,0,0,01 03 08 10 11 13 18 20 36 38 52 53 56 68 73 75 76 78 80 84 88 90 94,long_l10_lr010
2026-05-21,51,0.2589013029596182,0,0,50,0.2556792584643265,1,1,28,0.2551134030737523,1,1,0,1,1,2,00 05 09 12 13 16 27 28 30 37 38 50 54 60 61 68 74 83 85 86 94 95,long_l10_lr010
2026-05-22,51,0.2593424941322659,0,0,50,0.25581011114550467,0,0,28,0.255224460232474,0,0,0,0,0,0,00 01 09 10 12 14 21 26 27 39 42 43 55 58 68 73 76 78 79 81 88 90 95 97,long_l10_lr010
2026-05-23,51,0.2565805703731763,0,0,50,0.25352082495331946,0,0,28,0.25301321666292775,1,1,0,0,1,1,04 05 08 11 21 25 26 28 31 36 45 48 52 55 58 68 72 73 81 84 85 86 92 94,long_l10_lr010
2026-05-24,51,0.2562635075896519,0,0,50,0.2532689093543004,0,0,28,0.2526065924892228,0,0,0,0,0,0,03 04 06 07 14 19 24 29 31 33 39 53 58 70 75 80 82 84 86 92 96 97,long_l10_lr010
2026-05-25,51,0.2557524387119443,0,0,50,0.2527946844853474,1,1,28,0.2521404881786565,2,1,0,1,1,2,01 02 10 12 14 20 21 22 28 32 43 44 50 54 56 63 65 66 67 71 75 81 83 87 90 96,long_l10_lr010
2026-05-26,51,0.2547910133210719,1,1,50,0.2519132586213586,0,0,28,0.2513101700980223,1,1,1,1,1,2,06 11 14 16 18 23 28 38 39 40 41 51 54 59 66 67 70 74 76 77 81 91 92 93 95,long_l10_lr010
2026-05-27,51,0.2541856434837522,0,0,50,0.25157641169368,1,1,28,0.2508547888066452,0,0,0,1,1,1,02 07 11 12 13 15 16 19 27 33 36 40 45 50 54 63 66 72 73 81 93 94 96 97,long_l10_lr010
2026-05-28,51,0.25284514366200933,1,1,50,0.25033531236752793,1,1,28,0.24980904648014204,0,0,1,1,1,2,00 06 10 16 19 27 31 35 36 41 45 49 50 51 64 76 77 78 88 91 99,long_l10_lr010
2026-05-29,51,0.25359510630670923,1,1,50,0.2508480331497534,0,0,28,0.25041609883221905,1,1,1,1,1,2,10 16 17 18 21 28 29 34 41 45 46 49 51 54 55 57 66 71 78 83 84 95 98,long_l10_lr010
2026-05-30,51,0.2556767375719065,1,1,50,0.252684827007212,0,0,28,0.25202311398721533,0,0,1,1,1,1,00 02 03 08 09 14 24 26 43 44 46 47 51 56 59 60 68 72 73 80 85 91 96,long_l10_lr010
2026-05-31,51,0.25544963010276917,0,0,50,0.2526181968939611,1,1,28,0.25195500493802847,0,0,0,1,1,1,03 12 17 20 23 29 31 39 40 42 50 52 57 59 60 63 66 73 78 81 83 84 90 97,long_l10_lr010
2026-06-01,51,0.2552155653605281,0,0,50,0.25227169643157804,1,1,28,0.2517832451872537,0,0,0,1,1,1,00 06 07 08 10 12 14 17 20 34 39 40 42 50 53 54 55 60 62 63 67 80 83 91 98,long_l10_lr010
2026-06-02,51,0.25970018756864455,0,0,50,0.2558433346688999,0,0,28,0.25543954398490587,0,0,0,0,0,0,21 23 25 26 30 31 32 34 37 38 39 41 43 44 54 55 59 65 67 79 83 87 92,long_l10_lr010
2026-06-03,51,0.25813394819255053,1,1,50,0.25453862580952097,0,0,28,0.2541620952990015,0,0,1,1,1,1,13 18 22 23 30 34 35 36 38 48 51 52 55 58 66 69 70 71 74 76 77 79 90 95 98,long_l10_lr010
2026-06-04,51,0.258350945169681,0,0,50,0.2549220774041885,0,0,28,0.2545429457463715,0,0,0,0,0,0,01 06 07 16 18 19 24 30 33 45 46 52 58 72 73 74 75 78 80 83 85 90 92 94 96,long_l10_lr010
2026-06-05,51,0.2585630229517782,1,1,50,0.25514295949859855,0,0,28,0.25476479393779466,0,0,1,1,1,1,00 09 13 16 17 22 45 46 47 49 51 52 57 64 73 75 76 77 78 83 85 86 99,long_l10_lr010
2026-06-06,51,0.25803955760839054,1,1,50,0.25484711495274237,0,0,28,0.2544732469147529,0,0,1,1,1,1,01 06 08 13 21 32 38 42 48 51 52 53 58 65 66 68 69 71 72 75 77 78 80 84 90,long_l10_lr010
2026-06-07,51,0.2590024651216495,0,0,50,0.25586297402929714,0,0,28,0.255472298264273,0,0,0,0,0,0,01 09 11 15 22 23 26 34 36 37 41 48 52 58 60 64 68 69 72 74 77 93 97,long_l10_lr010
2026-06-08,51,0.25791410045569574,0,0,50,0.25492442134325094,0,0,28,0.254552318755231,1,1,0,0,1,1,05 07 18 21 25 28 31 35 56 59 61 63 66 69 70 74 76 80 82 84 92 98 99,long_l10_lr010
2026-06-09,51,0.26017729066321954,1,1,50,0.25682790691298,0,0,28,0.2562030484288752,1,1,1,1,1,2,09 10 11 12 19 27 28 30 35 39 40 43 47 49 51 61 63 68 71 78 85 86 87 90 96,long_l10_lr010
2026-06-10,51,0.26103539553940464,0,0,50,0.25778096581253235,0,0,28,0.2569176042561414,0,0,0,0,0,0,00 05 07 08 13 14 18 21 27 30 31 36 37 41 46 48 52 56 58 69 74 84 91 99,long_l10_lr010
2026-06-11,51,0.263466037730677,0,0,50,0.2598734654348099,0,0,28,0.2589208326412419,1,1,0,0,1,1,09 12 17 20 22 23 26 28 32 52 54 56 57 58 59 70 72 73 78 79 83 84 86 92 98 99,long_l10_lr010
2026-06-12,51,0.26125681649728294,0,0,50,0.2580466958903843,0,0,28,0.25698239043973586,1,1,0,0,1,1,00 02 05 14 15 20 23 26 28 32 38 44 47 48 54 63 67 69 76 87 89 91 96,long_l10_lr010
2026-06-13,51,0.2616626511434696,0,0,50,0.2583791333999235,1,1,28,0.25707326895621824,0,0,0,1,1,1,01 04 06 10 13 14 18 21 33 40 44 48 50 52 55 65 72 75 76 77 80 82 88 93 95,long_l10_lr010
2026-06-14,51,0.2612247049529183,0,0,50,0.2578297075145884,0,0,28,0.25677469545027554,0,0,0,0,0,0,00 02 06 07 12 13 24 31 37 38 39 45 48 69 70 71 74 79 83 85 99,long_l10_lr010
2026-06-15,51,0.2616350924409514,0,0,50,0.25810590172250636,0,0,28,0.25700941770754254,0,0,0,0,0,0,00 05 07 13 17 23 24 27 31 36 38 41 43 45 52 62 67 69 74 80 83 86 89 91 92,long_l10_lr010
2026-06-16,51,0.26180722764532244,0,0,50,0.2582924300904375,0,0,28,0.2572003843710764,1,1,0,0,1,1,01 03 10 11 21 23 28 29 36 44 46 48 55 58 59 62 65 70 72 75 84 86 96,long_l10_lr010
2026-06-17,51,0.2584339626929274,0,0,50,0.25541328751857095,0,0,28,0.25428653285300074,0,0,0,0,0,0,01 03 04 11 13 15 16 21 26 32 35 36 40 45 60 61 64 81 84 86 87 92 94 95 97,long_l10_lr010
2026-06-18,51,0.2577899692062213,0,0,50,0.2549048985908385,0,0,28,0.25382848976319633,0,0,0,0,0,0,05 06 08 23 24 26 27 30 32 33 36 37 41 52 55 60 65 68 71 75 83 86 91 96,long_l10_lr010
2026-06-19,51,0.25805012563835467,0,0,50,0.2551368663743227,1,1,28,0.25404998559896447,0,0,0,1,1,1,01 04 09 11 17 21 35 44 45 49 50 52 54 55 59 63 64 70 75 84 85 91,long_l10_lr010
2026-06-20,51,0.256000675667382,0,0,50,0.2531844826167886,0,0,28,0.252360098494298,0,0,0,0,0,0,03 05 06 13 15 17 19 32 38 41 42 52 57 59 60 61 67 68 76 79 85 89 94 95 96,long_l10_lr010
2026-06-21,51,0.25375807321791694,1,1,50,0.25133531656676544,0,0,28,0.25062567249266826,2,1,1,1,1,2,06 07 13 25 28 29 30 33 37 40 43 51 61 65 69 72 81 82 83 87 91 94 95,long_l10_lr010
2026-06-22,51,0.2578705412928814,0,0,50,0.2549371796600361,1,1,28,0.25384284511287003,0,0,0,1,1,1,06 16 20 22 23 32 36 40 46 47 50 54 58 60 63 64 65 75 81 83 85 88 89 92,long_l10_lr010
2026-06-23,51,0.2575991085785554,1,1,50,0.25453850910028286,0,0,28,0.2536429039402037,0,0,1,1,1,1,00 03 12 13 18 25 33 37 38 40 45 51 53 54 55 58 62 67 75 80 83 87 90 91 93 97,long_l10_lr010
2026-06-24,51,0.2594402994718374,1,1,50,0.2563215387410057,0,0,28,0.2553519800115572,0,0,1,1,1,1,02 05 06 07 12 21 37 38 43 47 51 53 54 55 57 58 59 63 66 67 69 86 88 90 93 98,long_l10_lr010
2026-06-25,51,0.25967780867884493,1,1,50,0.25675505129815557,1,1,28,0.2557855976661276,1,1,1,1,1,3,00 01 03 06 15 16 17 21 22 25 27 28 36 38 50 51 56 60 66 69 76 80 82 90 93 95,long_l10_lr010
2026-06-26,51,0.2626374780377712,0,0,50,0.25932364009565756,0,0,28,0.2582250854394352,0,0,0,0,0,0,04 07 09 32 34 45 46 47 67 75 76 84 85 87 88 89 91 92 95 99,long_l10_lr010
2026-06-27,51,0.26219797659385136,0,0,50,0.2588512675454654,0,0,28,0.25774189543592513,0,0,0,0,0,0,07 13 26 27 31 35 39 45 47 48 53 57 64 65 68 76 80 87 88 91 95,long_l10_lr010
2026-06-28,51,0.2625877640170541,0,0,50,0.2591171293874366,0,0,28,0.25796690214449997,0,0,0,0,0,0,01 04 06 07 11 14 19 27 30 36 41 42 43 49 52 54 55 60 73 83 84 85 93 96 98,long_l10_lr010
2026-06-29,51,0.2611229580456788,0,0,50,0.2579011910416635,0,0,28,0.2568330505293259,0,0,0,0,0,0,01 08 10 15 18 29 31 38 42 44 45 55 60 62 70 74 76 77 79 83 84 90 93 94,long_l10_lr010
2026-06-30,51,0.2586917967393879,1,1,50,0.25582829759648185,0,0,28,0.2548784332862674,0,0,1,1,1,1,03 12 17 25 26 27 30 31 32 33 37 40 42 51 59 60 68 73 77 80 82 90 92 95 97,long_l10_lr010
2026-07-01,51,0.26140208988176833,0,0,50,0.2583752603345839,1,1,28,0.2572998010968444,0,0,0,1,1,1,00 06 07 11 24 31 32 34 35 36 50 53 54 59 60 61 65 78 79 80 84 89 91 92,long_l10_lr010
2026-07-02,51,0.26285900995294403,1,1,50,0.2594180668642843,1,1,28,0.25850544054448193,0,0,1,1,1,2,08 11 15 19 22 24 25 31 33 38 39 40 48 49 50 51 52 59 70 73 78 89 96,long_l10_lr010
2026-07-03,51,0.2613433959302306,1,1,50,0.25807543349361733,0,0,28,0.2574250484818869,0,0,1,1,1,1,10 13 15 18 19 21 24 32 33 34 44 48 51 52 53 54 58 61 65 68 71 81 90 92 97,long_l10_lr010
2026-07-04,51,0.26136427762267733,0,0,50,0.2583178304760688,0,0,28,0.25766803957953743,0,0,0,0,0,0,02 04 06 08 14 20 22 27 37 45 47 48 54 55 60 73 74 78 79 83 87 91,long_l10_lr010
2026-07-05,51,0.2625184794406881,1,1,50,0.25927568484289665,0,0,28,0.25858419759470674,0,0,1,1,1,1,03 04 09 13 17 23 31 35 37 47 51 57 63 64 71 76 77 80 81 86 90 98 99,long_l10_lr010
2026-07-06,51,0.2650953503215083,0,0,50,0.2617137637280362,0,0,28,0.26093736392381195,1,1,0,0,1,1,03 04 15 20 23 28 29 30 32 34 36 55 56 70 71 77 79 83 86 89 95 97 99,long_l10_lr010
2026-07-07,51,0.26573179379701867,0,0,50,0.2622572217742832,0,0,28,0.26119403290839044,0,0,0,0,0,0,06 11 13 14 18 21 24 26 37 42 46 47 54 62 66 79 80 81 86 89 93 96,long_l10_lr010
2026-07-08,51,0.2648428688810607,0,0,50,0.2614473535124965,0,0,28,0.2604082555622437,0,0,0,0,0,0,00 01 07 19 20 26 27 37 41 63 67 71 73 77 78 79 80 81 87 89 90 99,long_l10_lr010
2026-07-09,51,0.2662436833908212,0,0,50,0.2626359848266293,0,0,28,0.26153227713197513,0,0,0,0,0,0,00 05 10 13 19 22 24 40 46 49 58 60 61 63 64 68 69 73 84 85 91 92 94 95,long_l10_lr010
2026-07-10,51,0.2640808911132267,0,0,50,0.26076191094071355,1,1,28,0.2597461351908942,0,0,0,1,1,1,02 13 16 19 20 27 31 34 36 37 43 45 50 53 54 60 61 62 66 67 73 81 82 83 94 96,long_l10_lr010
2026-07-11,51,0.26535895201465676,0,0,50,0.26167531301187896,1,1,28,0.2608902708241194,0,0,0,1,1,1,00 01 03 06 14 18 23 25 26 31 32 40 50 52 57 61 65 72 73 74 75 83 89 90 98,long_l10_lr010
2026-07-12,51,0.2666547693413912,0,0,50,0.2625610926850491,1,1,28,0.2620183373247109,0,0,0,1,1,1,05 06 08 09 11 17 19 20 23 33 34 36 37 40 50 56 58 59 62 64 65 69 71 94,long_l10_lr010
2026-07-13,51,0.26840564893112484,0,0,50,0.26378304926627805,1,1,28,0.26349583918051755,0,0,0,1,1,1,01 03 05 13 24 30 31 32 42 50 53 55 56 60 64 67 68 75 76 80 85 89 92 97 99,long_l10_lr010
2026-07-14,51,0.26914165036418325,0,0,28,0.26415667181953517,0,0,50,0.26415667181953517,0,0,0,0,0,0,05 10 12 17 19 33 39 46 47 48 49 57 64 66 68 74 75 79 82 86 88 89 90 92 99,long_l10_lr010
2026-07-15,51,0.2672852860726268,0,0,28,0.262651449929802,0,0,50,0.262651449929802,0,0,0,0,0,0,00 01 05 06 08 11 18 19 33 35 38 44 47 53 57 70 72 77 80 83 85 86 92 95,long_l10_lr010
2026-07-16,51,0.26595700279248335,0,0,28,0.26155494092420595,1,1,50,0.26155494092420595,0,0,0,1,1,1,04 16 17 28 29 33 37 46 49 52 53 56 60 61 63 65 66 77 79 80 83 87,long_l10_lr010
2026-07-17,51,0.26725341657848245,0,0,50,0.26259367572927966,1,1,28,0.2623212084629739,0,0,0,1,1,1,02 10 11 13 24 26 27 29 35 39 46 47 50 58 59 65 69 70 77 85 93 94,long_l10_lr010
2026-07-18,51,0.26835061764448226,0,0,28,0.2631816206585134,0,0,50,0.2631816206585134,1,1,0,0,1,1,09 12 18 19 21 22 30 32 34 42 46 50 52 53 54 61 68 71 72 84 85 86 90 95,long_l10_lr010
2026-07-19,51,0.26666149092718316,0,0,28,0.26180159634398686,0,0,50,0.26153328463820186,1,1,0,0,1,1,05 09 11 14 26 33 38 41 42 43 50 53 57 58 63 68 71 78 81 82 87 88 90 95,long_l10_lr010
2026-07-20,51,0.265980897495867,0,0,28,0.26125479425019693,1,1,50,0.2607330353366517,1,1,0,1,1,2,01 14 18 27 28 36 37 39 44 50 56 60 63 67 70 72 74 77 83 88 89 94,long_l10_lr010
2026-07-21,51,0.2675673672458586,2,1,28,0.2622442676196587,0,0,50,0.26168792922780626,0,0,1,1,1,1,06 07 09 17 26 44 47 51 53 62 63 70 72 74 75 83 84 88 89 94 97 98,long_l10_lr010
2026-07-22,51,0.26782098360950374,0,0,28,0.26264206475097385,0,0,50,0.26207062610490817,0,0,0,0,0,0,05 06 10 11 12 13 19 26 30 42 45 49 52 54 61 68 81 82 83 84 86 91 92,long_l10_lr010
2026-07-23,51,0.26657486799601576,0,0,28,0.26159919397444115,0,0,50,0.2610500583650354,0,0,0,0,0,0,06 08 17 23 34 35 39 48 52 54 60 61 63 65 66 67 75 81 82 90 93 95 99,long_l10_lr010
2026-07-24,51,0.26702642101496404,0,0,28,0.2619608843884261,0,0,50,0.2614018892745033,1,1,0,0,1,1,08 13 17 24 25 37 38 40 43 45 50 53 57 62 64 65 68 70 74 76 78 80 82 85 95,long_l10_lr010
2026-07-25,51,0.26635618961219104,0,0,28,0.26145705019998605,1,1,50,0.26064621015117123,0,0,0,1,1,1,02 05 10 19 28 29 35 37 61 66 67 69 71 75 78 81 84 85 86 92 94 96 98,long_l10_lr010
2026-07-26,51,0.26661913063218895,0,0,28,0.2613888501772272,0,0,50,0.26084216732177173,1,1,0,0,1,1,05 09 10 16 19 25 32 37 38 41 45 46 48 49 50 58 60 62 75 97 98,long_l10_lr010
2026-07-27,51,0.2656109797718682,1,1,28,0.26048458772183075,0,0,50,0.2596810420073887,0,0,1,1,1,1,02 27 29 30 33 39 41 42 46 47 51 52 53 55 61 64 65 66 70 74 87 90 92 96,long_l10_lr010
2026-07-28,51,0.2656032291294863,0,0,28,0.2607235279842248,0,0,50,0.2599159104405592,0,0,0,0,0,0,00 02 03 04 08 12 15 20 21 24 32 36 40 46 56 61 63 65 67 74 77 90 93 96 97,long_l10_lr010
2026-07-29,51,0.2651998381513291,0,0,28,0.2604411462957307,0,0,50,0.25965343143739544,0,0,0,0,0,0,02 03 05 10 12 15 20 27 34 35 43 48 58 68 69 75 79 81 83 86 91,long_l10_lr010
2026-07-30,51,0.2654027595753426,0,0,28,0.26053537361769596,0,0,50,0.2597297872800074,0,0,0,0,0,0,05 06 08 09 12 19 21 26 27 29 34 35 36 40 47 59 64 75 82 84 87 90 92 95 97,long_l10_lr010
2026-07-31,51,0.2643814519154906,0,0,28,0.25974088629719994,0,0,50,0.25897262003442195,0,0,0,0,0,0,04 05 10 11 13 15 17 23 24 35 38 39 41 52 54 55 59 68 79 83 90 98,long_l10_lr010
2026-08-01,51,0.2614707277525941,0,0,28,0.2572833755108936,0,0,50,0.2565897605994101,0,0,0,0,0,0,12 23 27 30 34 36 48 49 52 54 56 57 60 62 63 66 76 80 82 87 88 90 92 97 99,long_l10_lr010
2026-08-02,51,0.25842603759603583,0,0,28,0.25480314810486204,1,1,50,0.25420259344205376,0,0,0,1,1,1,01 03 04 07 09 12 13 15 23 28 33 38 41 48 52 54 55 61 64 69 80 81 83 91 94 98,long_l10_lr010
